CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,CONDID,COND_STATUS_CD,COND_NONSAMPLE_REASN_CD,RESERVCD,OWNCD,OWNGRPCD,ADFORCD,FORTYPCD,FLDTYPCD,MAPDEN,STDAGE,STDSZCD,FLDSZCD,SITECLCD,SICOND,SIBASE,SISP,STDORGCD,STDORGSP,PROP_BASIS,CONDPROP_UNADJ,MICRPROP_UNADJ,SUBPPROP_UNADJ,MACRPROP_UNADJ,SLOPE,ASPECT,PHYSCLCD,GSSTKCD,ALSTKCD,DSTRBCD1,DSTRBYR1,DSTRBCD2,DSTRBYR2,DSTRBCD3,DSTRBYR3,TRTCD1,TRTYR1,TRTCD2,TRTYR2,TRTCD3,TRTYR3,PRESNFCD,BALIVE,FLDAGE,ALSTK,GSSTK,FORTYPCDCALC,HABTYPCD1,HABTYPCD1_PUB_CD,HABTYPCD1_DESCR_PUB_CD,HABTYPCD2,HABTYPCD2_PUB_CD,HABTYPCD2_DESCR_PUB_CD,MIXEDCONFCD,VOL_LOC_GRP,SITECLCDEST,SITETREE_TREE,SITECL_METHOD,CARBON_DOWN_DEAD,CARBON_LITTER,CARBON_SOIL_ORG,CARBON_UNDERSTORY_AG,CARBON_UNDERSTORY_BG,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,SOIL_ROOTING_DEPTH_PNW,GROUND_LAND_CLASS_PNW,PLANT_STOCKABILITY_FACTOR_PNW,STND_COND_CD_PNWRS,STND_STRUC_CD_PNWRS,STUMP_CD_PNWRS,FIRE_SRS,GRAZING_SRS,HARVEST_TYPE1_SRS,HARVEST_TYPE2_SRS,HARVEST_TYPE3_SRS,LAND_USE_SRS,OPERABILITY_SRS,STAND_STRUCTURE_SRS,NF_COND_STATUS_CD,NF_COND_NONSAMPLE_REASN_CD,CANOPY_CVR_SAMPLE_METHOD_CD,LIVE_CANOPY_CVR_PCT,LIVE_MISSING_CANOPY_CVR_PCT,NBR_LIVE_STEMS,OWNSUBCD,INDUSTRIALCD_FIADB,RESERVCD_5,ADMIN_WITHDRAWN_CD,CHAINING_CD,LAND_COVER_CLASS_CD_RET,AFFORESTATION_CD,PREV_AFFORESTATION_CD,DWM_FUELBED_TYPCD,NVCS_PRIMARY_CLASS,NVCS_LEVEL_1_CD,NVCS_LEVEL_2_CD,NVCS_LEVEL_3_CD,NVCS_LEVEL_4_CD,NVCS_LEVEL_5_CD,NVCS_LEVEL_6_CD,NVCS_LEVEL_7_CD,NVCS_LEVEL_8_CD,AGE_BASIS_CD_PNWRS,COND_STATUS_CHNG_CD_RMRS,CRCOVPCT_RMRS,DOMINANT_SPECIES1_PNWRS,DOMINANT_SPECIES2_PNWRS,DOMINANT_SPECIES3_PNWRS,DSTRBCD1_P2A,DSTRBCD2_P2A,DSTRBCD3_P2A,DSTRBYR1_P2A,DSTRBYR2_P2A,DSTRBYR3_P2A,FLDTYPCD_30,FOREST_COMMUNITY_PNWRS,LAND_USECD_RMRS,MAICF,PCTBARE_RMRS,QMD_RMRS,RANGETYPCD_RMRS,SDIMAX_RMRS,SDIPCT_RMRS,SDI_RMRS,STAND_STRUCTURE_ME_NERS,TREES_PRESENT_NCRS,TREES_PRESENT_NERS,TRTCD1_P2A,TRTCD2_P2A,TRTCD3_P2A,TRTOPCD,TRTYR1_P2A,TRTYR2_P2A,TRTYR3_P2A,LAND_COVER_CLASS_CD,SIEQN_REF_CD,SICOND_FVS,SIBASE_FVS,SISP_FVS,SIEQN_REF_CD_FVS,MQUADPROP_UNADJ,SOILPROP_UNADJ,FOREST_COND_STATUS_CHANGE_CD
242156287010661,168930865010661,2010,9,1,13,69,2,2,,,,,,,,,,,,,,,,,,SUBP,0.046813,0.0,0.046813,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,S24,,,,,,,,,2010-11-19 08:55:34,2025-03-31 11:09:45,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
242153713010661,168930889010661,2010,9,1,13,92,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,S24,,,,,,,,,2010-11-19 08:55:37,2025-03-31 11:09:44,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
242156224010661,168930859010661,2010,9,1,13,231,1,1,,0,46,40,,708,708,1,78,1,3,5,65,50,316,0,,SUBP,1.0,1.0,1.0,,0,0,31,2,2,0,,0,,0,,0,,0,,0,,,175.3046,78,90.6309,89.2206,708,,,,,,,,S24,6,1,1,10.21101,4.824067,75.959968,0.648275,0.072031,2010-11-19 08:55:34,2025-04-01 06:06:53,6,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,NATURAL,1,1.B,1.B.3,1.B.3.Na,1.B.3.Na.M302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,50,316,ACRU02,,,
242156084010661,168930887010661,2010,9,1,13,410,1,1,,0,46,40,,503,503,1,86,1,3,5,64,50,833,0,,SUBP,0.5,0.5,0.5,,38,310,22,3,3,0,,0,,0,,0,,0,,0,,,75.4517,86,48.3544,48.1069,503,,,,,,,,S24,6,1,1,4.908038,5.903141,72.320501,0.71301,0.079223,2010-11-19 08:55:37,2025-04-01 06:06:53,6,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,NATURAL,1,1.B,1.B.2,1.B.2.Na,1.B.2.Na.M502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242156085010661,168930887010661,2010,9,1,13,410,2,2,,,,,,,,,,,,,,,,,,SUBP,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,S24,,,,,,,,,2010-11-19 08:55:37,2025-03-31 11:09:44,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
242153718010661,168930851010661,2010,9,1,13,411,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2010-11-19 08:55:34,2025-03-31 11:09:45,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
242156054010661,168930861010661,2010,9,1,13,636,1,2,,,,,,,,,,,,,,,,,,SUBP,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2010-11-19 08:55:34,2025-03-31 11:09:45,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
242156138010661,168930855010661,2010,9,1,13,514,1,1,,0,46,40,,503,503,1,93,1,3,5,72,50,837,0,,SUBP,1.0,1.0,1.0,,9,248,22,3,3,0,,0,,0,,0,,0,,0,,,108.2644,93,55.9751,55.4203,503,,,,,,,,S24,6,1,1,7.903501,7.196186,75.534215,0.695307,0.077256,2010-11-19 08:55:34,2025-04-01 06:06:53,6,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,NATURAL,1,1.B,1.B.2,1.B.2.Na,1.B.2.Na.M502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,50,837,QUVE01,,,
242156108010661,168930857010661,2010,9,1,13,549,1,2,,,,,,,,,,,,,,,,,,SUBP,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,S24,,,,,,,,,2010-11-19 08:55:34,2025-03-31 11:09:45,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
242156109010661,168930857010661,2010,9,1,13,549,2,1,,0,46,40,,519,809,1,26,2,2,5,73,50,316,0,,SUBP,0.25,0.25,0.25,,11,120,22,2,2,0,,0,,0,,0,,0,,0,,,167.5876,26,95.784,61.9596,519,,,,,,,,S24,6,1,1,6.835516,6.461557,76.282041,0.704785,0.078309,2010-11-19 08:55:34,2025-04-01 06:06:53,6,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,NATURAL,1,1.B,1.B.2,1.B.2.Na,1.B.2.Na.M013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,50,316,ACRU02,,,
242156055010661,168930861010661,2010,9,1,13,636,2,1,,0,46,40,,519,519,1,90,1,3,5,81,50,802,0,,SUBP,0.5,0.5,0.5,,0,0,21,3,2,0,,0,,0,,0,,0,,0,,,117.8515,90,66.8606,58.7172,519,,,,,,,,S24,6,1,1,7.043552,6.288438,75.892094,0.699546,0.077727,2010-11-19 08:55:34,2025-04-01 06:06:53,6,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,NATURAL,1,1.B,1.B.2,1.B.2.Na,1.B.2.Na.M502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,50,802,QUAL02,,,
242156380010661,168930831010661,2010,9,1,15,249,1,1,,0,46,40,,503,503,1,60,1,3,4,79,50,833,0,,SUBP,1.0,1.0,1.0,,0,0,22,3,3,0,,0,,0,,0,,0,,0,,,78.4929,60,40.0954,37.765,503,,,,,,,,S24,6,1,1,4.405232,5.757149,75.36305,0.71742,0.079713,2010-11-19 08:55:33,2025-04-01 06:06:53,6,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,NATURAL,1,1.B,1.B.2,1.B.2.Na,1.B.2.Na.M883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242156356010661,168930825010661,2010,9,1,15,330,1,5,2,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S24,,,,,,,,,2010-11-19 08:55:33,2025-03-31 11:09:45,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242156444010661,168930811010661,2010,9,1,15,344,1,1,,0,46,40,,503,105,1,85,1,3,6,63,50,802,0,,SUBP,1.0,1.0,1.0,,23,321,22,3,3,0,,0,,0,,0,,0,,0,,,112.1968,85,54.9639,51.262,503,,,,,,,,S24,6,1,1,6.034749,6.679221,72.213678,0.705283,0.078365,2010-11-19 08:55:31,2025-04-01 06:06:52,6,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,NATURAL,1,1.B,1.B.2,1.B.2.Na,1.B.2.Na.M883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,802,QUAL02,,,
242156493010661,168930829010661,2010,9,1,15,400,1,5,2,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S24,,,,,,,,,2010-11-19 08:55:33,2025-03-31 11:09:45,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242156332010661,168930827010661,2010,9,1,15,413,1,1,,0,46,40,,503,503,1,85,1,3,5,62,50,837,0,,SUBP,0.5,0.5,0.5,,0,0,21,2,2,0,,0,,0,,0,,0,,0,,,170.8709,85,84.0348,82.6164,503,,,,,,,,S24,6,1,1,10.913833,5.760085,71.958541,0.717541,0.079727,2010-11-19 08:55:33,2025-04-01 06:06:53,6,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,NATURAL,1,1.B,1.B.2,1.B.2.Na,1.B.2.Na.M502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,50,837,QUVE01,,,
242156333010661,168930827010661,2010,9,1,15,413,2,2,,,,,,,,,,,,,,,,,,SUBP,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2010-11-19 08:55:33,2025-03-31 11:09:45,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
242156589010661,168930833010661,2010,9,1,15,457,1,1,,0,46,40,,503,504,1,60,1,3,6,55,50,802,1,91.0,SUBP,0.38471,0.5,0.38471,,0,0,21,4,4,0,,0,,0,,0,,0,,0,,,62.2331,60,30.6231,13.3585,503,,,,,,,,S24,6,1,1,2.508005,4.793025,44.714079,0.739333,0.082148,2010-11-19 08:55:33,2025-04-01 06:06:53,6,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,CULTURAL,7,7.A,7.A.2,7.A.2.1,7.A.2.1.2,7.A.2.1.2.a,7.A.2.1.2.a.8,7.A.2.1.2.a.8.CST007193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,50,802,QUAL02,,,
242156590010661,168930833010661,2010,9,1,15,457,2,2,,,,,,,,,,,,,,,,,,SUBP,0.61529,0.5,0.61529,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,S24,,,,,,,,,2010-11-19 08:55:33,2025-03-31 11:09:45,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
242156415010661,168930837010661,2010,9,1,15,464,1,2,,,,,,,,,,,,,,,,,,SUBP,0.692398,0.75,0.692398,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,S24,,,,,,,,,2010-11-19 08:55:33,2025-03-31 11:09:45,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
242156416010661,168930837010661,2010,9,1,15,464,2,1,,0,46,40,,102,102,1,68,1,3,4,64,50,125,1,125.0,SUBP,0.307602,0.25,0.307602,,18,140,22,2,2,52,2009,0,,0,,0,,0,,0,,,230.973,68,85.488,85.0754,102,,,,,,,,S24,6,1,1,8.715065,8.881703,45.556734,0.701594,0.077955,2010-11-19 08:55:33,2025-04-01 06:06:53,6,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,CULTURAL,7,7.A,7.A.2,7.A.2.1,7.A.2.1.2,7.A.2.1.2.a,7.A.2.1.2.a.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,50,125,PIRE01,,,
242156513010661,168930823010661,2010,9,1,15,473,1,1,,0,46,40,,510,409,1,92,1,3,5,64,50,129,0,,SUBP,1.0,1.0,1.0,,25,87,22,2,2,0,,0,,0,,0,,0,,0,,,164.9147,92,79.9239,77.1292,510,,,,,,,,S24,6,1,1,9.203136,6.363261,75.225013,0.68975,0.076639,2010-11-19 08:55:32,2025-04-01 06:06:52,6,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,NATURAL,1,1.B,1.B.2,1.B.2.Na,1.B.2.Na.M502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,50,129,PIST02,,,
242156488010661,168930845010661,2010,9,1,15,525,1,5,2,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S24,,,,,,,,,2010-11-19 08:55:33,2025-03-31 11:09:45,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242156615010661,168930835010661,2010,9,1,15,535,1,1,,0,46,40,,503,520,1,82,1,3,4,75,50,833,0,,SUBP,1.0,1.0,1.0,,7,190,22,2,2,0,,0,,0,,0,,0,,0,,,120.6253,82,71.9708,67.0571,503,,,,,,,,S24,6,1,1,7.555312,7.000001,74.715144,0.696981,0.077442,2010-11-19 08:55:33,2025-04-01 06:06:53,6,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,NATURAL,1,1.B,1.B.2,1.B.2.Na,1.B.2.Na.M883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242153728010661,168930847010661,2010,9,1,15,574,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,S24,,,,,,,,,2010-11-19 08:55:34,2025-03-31 11:09:45,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
28472206020004,220913393010661,2011,9,1,1,17,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2012-02-14 10:30:06,2025-03-31 11:12:27,6,4,,,,,,,,,,,,,,,,,1,24,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
28472211020004,220913395010661,2011,9,1,1,85,1,1,,0,32,30,,503,520,1,58,1,3,5,86,50,621,0,,SUBP,1.0,1.0,1.0,,5,175,22,2,2,0,,0,,0,,0,,0,,0,,,124.0528,58,67.975,67.4697,503,,,,,,,,S24,6,1,1,8.418728,6.77649,67.251543,0.693208,0.077023,2012-02-14 10:30:04,2025-04-01 06:06:56,6,4,,,,,,,,,,,,,,,,,1,87,87,3456,,,0,,,,,,,NATURAL,1,1.B,1.B.2,1.B.2.Na,1.B.2.Na.M883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,50,621,LITU09,,,
28471916020004,220913361010661,2011,9,1,1,155,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2012-02-14 10:30:06,2025-03-31 11:12:27,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
28472191020004,220913389010661,2011,9,1,1,222,1,2,,,,,,,,,,,,,,,,,,SUBP,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2012-02-14 10:30:06,2025-03-31 11:12:27,6,4,,,,,,,,,,,,,,,,,1,18,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
28472192020004,220913389010661,2011,9,1,1,222,2,1,,0,46,40,,805,801,1,70,1,3,5,73,50,318,0,,SUBP,0.25,0.25,0.25,,7,294,22,4,3,0,,0,,0,,0,,0,,0,,,94.2529,70,40.6624,25.063,805,,,,,,,,S24,6,1,1,4.75139,6.968034,71.842564,0.660328,0.07337,2012-02-14 10:30:06,2025-04-01 06:06:56,6,4,,,,,,,,,,,,,,,,,1,75,75,96,,,0,,,,,,,NATURAL,1,1.B,1.B.2,1.B.2.Na,1.B.2.Na.M883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,50,318,ACSA53,,,
28471911020004,220913411010661,2011,9,1,1,232,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,S24,,,,,,,,,2012-02-14 10:30:04,2025-03-31 11:12:27,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
28471933020004,220913399010661,2011,9,1,1,283,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2012-02-14 10:30:04,2025-03-31 11:12:27,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
28472104020004,220913433010661,2011,9,1,1,310,1,1,,0,46,40,,520,801,1,65,1,3,5,78,50,541,0,,SUBP,1.0,1.0,1.0,,22,83,22,3,3,0,,0,,0,,0,,0,,0,,,79.7227,65,42.9048,37.1572,520,,,,,,,,S24,6,1,1,4.86848,7.736185,66.719429,0.713499,0.079278,2012-02-14 10:30:03,2025-04-01 06:06:56,6,4,,,,,,,,,,,,,,,,,1,70,70,240,,,0,,,,,,,NATURAL,1,1.B,1.B.2,1.B.2.Na,1.B.2.Na.M883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,50,541,FRAM06,,,
28471901020004,220913471010661,2011,9,1,1,89,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2012-02-14 10:30:00,2025-03-31 11:12:27,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
28471906020004,220913557010661,2011,9,1,1,238,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,S24,,,,,,,,,2012-02-14 10:29:52,2025-03-31 11:12:27,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
28471896020004,220913555010661,2011,9,1,1,245,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2012-02-14 10:30:00,2025-03-31 11:12:27,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
28472139020004,220913431010661,2011,9,1,1,319,1,1,,0,46,40,,515,515,1,88,1,3,5,68,50,833,0,,SUBP,1.0,1.0,1.0,,26,6,22,2,2,0,,0,,0,,0,,0,,0,,,152.6076,88,80.699,77.8899,515,,,,,,,,S24,6,1,1,9.962338,7.81201,69.626945,0.686878,0.07632,2012-02-14 10:30:04,2025-04-01 06:06:56,6,4,,,,,,,,,,,,,,,,,1,85,85,735,,,0,,,,,,,NATURAL,1,1.B,1.B.2,1.B.2.Na,1.B.2.Na.M883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28472057020004,220913469010661,2011,9,1,1,423,1,1,,0,32,30,,503,520,1,55,1,3,4,77,50,833,0,,SUBP,0.75,0.75,0.75,,0,0,22,2,2,0,,0,,0,,0,,0,,0,,,133.2293,55,77.5925,74.998,503,,,,,,,,S24,6,1,2,8.086131,7.899807,72.376978,0.694757,0.077195,2012-02-14 10:30:00,2025-04-01 06:06:57,6,4,,,,,,,,,,,,,,,,,1,82,82,1092,,,0,,,,,,,NATURAL,1,1.B,1.B.2,1.B.2.Na,1.B.2.Na.M502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28472058020004,220913469010661,2011,9,1,1,423,2,2,,,,,,,,,,,,,,,,,,SUBP,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,S24,,,,,,,,,2012-02-14 10:30:00,2025-03-31 11:12:27,6,4,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
28472099020004,220913391010661,2011,9,1,1,433,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,S24,,,,,,,,,2012-02-14 10:30:06,2025-03-31 11:12:27,6,4,,,,,,,,,,,,,,,,,1,30,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
28471927020004,220913397010661,2011,9,1,1,661,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2012-02-14 10:30:04,2025-03-31 11:12:27,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
28471943020004,220913437010661,2011,9,1,3,25,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2012-02-14 10:30:09,2025-03-31 11:12:27,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
28471948020004,220913457010661,2011,9,1,3,29,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2012-02-14 10:30:07,2025-03-31 11:12:27,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
28472338020004,220913483010661,2011,9,1,3,147,1,1,,0,46,40,,503,520,1,96,1,3,6,63,50,802,0,,SUBP,0.990729,1.0,0.990729,,0,0,22,3,3,0,,0,,0,,0,,0,,0,,,96.0994,96,50.8604,43.4481,503,,,,,,,,S24,6,1,1,6.472804,6.181362,74.585131,0.702662,0.078074,2012-02-14 10:30:06,2025-04-01 06:06:57,6,4,,,,,,,,,,,,,,,,,1,75,75,2002,,,0,,,,,,,NATURAL,1,1.B,1.B.2,1.B.2.Na,1.B.2.Na.M883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,802,QUAL02,,,
28472339020004,220913483010661,2011,9,1,3,147,2,2,,,,,,,,,,,,,,,,,,SUBP,0.009271,0.0,0.009271,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2012-02-14 10:30:06,2025-03-31 11:12:27,6,4,,,,,,,,,,,,,,,,,1,17,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
28471963020004,220913447010661,2011,9,1,3,229,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2012-02-14 10:30:08,2025-03-31 11:12:27,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
28472490020004,220913351010661,2011,9,1,3,239,1,1,,0,46,40,,503,505,1,75,1,3,4,77,50,833,0,,SUBP,0.497975,0.5,0.497975,,7,285,22,3,3,0,,0,,0,,0,,0,,0,,,69.4617,75,41.0226,40.7638,503,,,,,,,,S24,6,1,1,4.996881,6.304907,77.116933,0.712392,0.079155,2012-02-14 10:30:10,2025-04-01 06:06:55,6,4,,,,,,,,,,,,,,,,,1,60,60,798,,,0,,,,,,,NATURAL,1,1.B,1.B.2,1.B.2.Na,1.B.2.Na.M502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
