CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,CONDID,COND_STATUS_CD,COND_NONSAMPLE_REASN_CD,RESERVCD,OWNCD,OWNGRPCD,ADFORCD,FORTYPCD,FLDTYPCD,MAPDEN,STDAGE,STDSZCD,FLDSZCD,SITECLCD,SICOND,SIBASE,SISP,STDORGCD,STDORGSP,PROP_BASIS,CONDPROP_UNADJ,MICRPROP_UNADJ,SUBPPROP_UNADJ,MACRPROP_UNADJ,SLOPE,ASPECT,PHYSCLCD,GSSTKCD,ALSTKCD,DSTRBCD1,DSTRBYR1,DSTRBCD2,DSTRBYR2,DSTRBCD3,DSTRBYR3,TRTCD1,TRTYR1,TRTCD2,TRTYR2,TRTCD3,TRTYR3,PRESNFCD,BALIVE,FLDAGE,ALSTK,GSSTK,FORTYPCDCALC,HABTYPCD1,HABTYPCD1_PUB_CD,HABTYPCD1_DESCR_PUB_CD,HABTYPCD2,HABTYPCD2_PUB_CD,HABTYPCD2_DESCR_PUB_CD,MIXEDCONFCD,VOL_LOC_GRP,SITECLCDEST,SITETREE_TREE,SITECL_METHOD,CARBON_DOWN_DEAD,CARBON_LITTER,CARBON_SOIL_ORG,CARBON_UNDERSTORY_AG,CARBON_UNDERSTORY_BG,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,SOIL_ROOTING_DEPTH_PNW,GROUND_LAND_CLASS_PNW,PLANT_STOCKABILITY_FACTOR_PNW,STND_COND_CD_PNWRS,STND_STRUC_CD_PNWRS,STUMP_CD_PNWRS,FIRE_SRS,GRAZING_SRS,HARVEST_TYPE1_SRS,HARVEST_TYPE2_SRS,HARVEST_TYPE3_SRS,LAND_USE_SRS,OPERABILITY_SRS,STAND_STRUCTURE_SRS,NF_COND_STATUS_CD,NF_COND_NONSAMPLE_REASN_CD,CANOPY_CVR_SAMPLE_METHOD_CD,LIVE_CANOPY_CVR_PCT,LIVE_MISSING_CANOPY_CVR_PCT,NBR_LIVE_STEMS,OWNSUBCD,INDUSTRIALCD_FIADB,RESERVCD_5,ADMIN_WITHDRAWN_CD,CHAINING_CD,LAND_COVER_CLASS_CD_RET,AFFORESTATION_CD,PREV_AFFORESTATION_CD,DWM_FUELBED_TYPCD,NVCS_PRIMARY_CLASS,NVCS_LEVEL_1_CD,NVCS_LEVEL_2_CD,NVCS_LEVEL_3_CD,NVCS_LEVEL_4_CD,NVCS_LEVEL_5_CD,NVCS_LEVEL_6_CD,NVCS_LEVEL_7_CD,NVCS_LEVEL_8_CD,AGE_BASIS_CD_PNWRS,COND_STATUS_CHNG_CD_RMRS,CRCOVPCT_RMRS,DOMINANT_SPECIES1_PNWRS,DOMINANT_SPECIES2_PNWRS,DOMINANT_SPECIES3_PNWRS,DSTRBCD1_P2A,DSTRBCD2_P2A,DSTRBCD3_P2A,DSTRBYR1_P2A,DSTRBYR2_P2A,DSTRBYR3_P2A,FLDTYPCD_30,FOREST_COMMUNITY_PNWRS,LAND_USECD_RMRS,MAICF,PCTBARE_RMRS,QMD_RMRS,RANGETYPCD_RMRS,SDIMAX_RMRS,SDIPCT_RMRS,SDI_RMRS,STAND_STRUCTURE_ME_NERS,TREES_PRESENT_NCRS,TREES_PRESENT_NERS,TRTCD1_P2A,TRTCD2_P2A,TRTCD3_P2A,TRTOPCD,TRTYR1_P2A,TRTYR2_P2A,TRTYR3_P2A,LAND_COVER_CLASS_CD,SIEQN_REF_CD,SICOND_FVS,SIBASE_FVS,SISP_FVS,SIEQN_REF_CD_FVS,MQUADPROP_UNADJ,SOILPROP_UNADJ,FOREST_COND_STATUS_CHANGE_CD
22900785010661,22900784010661,1997,33,3,5,86,1,1,,0,46,40,,401,,,60,1,,6,,50,,0,,,0.9184,0.9184,0.9184,,13,295,29,2,2,,,,,,,,,,,,,,171.3717,,,,,,,,,,,,,,,,3.863814,12.481685,29.840258,0.902874,0.100319,2003-10-07 00:00:00,2009-10-29 09:41:35,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22900786010661,22900784010661,1997,33,3,5,86,2,2,,,46,40,,,,,,,,,,,,,,,0.0816,0.0816,0.0816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-07 00:00:00,2009-10-29 09:41:35,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22900851010661,22900850010661,1997,33,3,5,88,1,1,,0,46,40,,901,,,,3,,7,,,,0,,,0.5,0.5,0.5,,0,0,,5,5,,,,,,,,,,,,,,16.5289,,,,,,,,,,,,,,,,0.573569,4.550074,38.989565,0.884555,0.098284,2003-10-07 00:00:00,2010-01-21 05:38:15,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22900852010661,22900850010661,1997,33,3,5,88,2,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-07 00:00:00,2009-10-29 09:41:35,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22900853010661,22900850010661,1997,33,3,5,88,3,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-07 00:00:00,2009-10-29 09:41:35,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22900864010661,22900863010661,1997,33,3,5,89,1,1,,0,46,40,,103,,,60,1,,6,,50,,1,,,1.0,1.0,1.0,,13,228,29,2,2,,,,,,,,,,,,,,146.5416,,,,,,,,,,,,,,,,2.474364,5.976995,34.851718,0.646063,0.071785,2003-10-07 00:00:00,2009-10-29 09:41:35,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22900922010661,22900921010661,1997,33,3,5,91,1,1,,0,46,40,,800,,,80,2,,6,,50,,0,,,0.5468,0.5468,0.5468,,9,197,29,2,2,,,,,,,,,,,,,,136.2891,,,,,,,,,,,,,,,,2.662165,13.354832,31.026445,0.691082,0.076787,2003-10-07 00:00:00,2009-10-29 09:41:35,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22900923010661,22900921010661,1997,33,3,5,91,2,2,,,46,40,,,,,,,,,,,,,,,0.4532,0.4532,0.4532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-07 00:00:00,2009-10-29 09:41:35,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22900955010661,22900954010661,1997,33,3,5,92,1,1,,0,46,40,,809,,,80,1,,6,,50,,0,,,1.0,1.0,1.0,,0,0,29,3,3,,,,,,,,,,,,,,91.5813,,,,,,,,,,,,,,,,2.202788,13.354832,31.026445,0.701497,0.077944,2003-10-07 00:00:00,2009-10-29 09:41:35,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901000010661,22900999010661,1997,33,3,5,94,1,1,,0,46,40,,800,,,80,2,,6,,50,,0,,,1.0,1.0,1.0,,23,234,29,2,2,,,,,,,,,,,,,,170.0729,,,,,,,,,,,,,,,,4.070764,13.354832,31.026445,0.668308,0.074256,2003-10-07 00:00:00,2009-10-29 09:41:36,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901073010661,22901072010661,1997,33,3,5,95,1,1,,0,46,40,,809,,,60,2,,6,,50,,0,,,0.733,0.733,0.733,,11,264,29,3,2,,,,,,,,,,,,,,124.512,,,,,,,,,,,,,,,,2.698068,11.778972,31.026445,0.691071,0.076786,2003-10-07 00:00:00,2009-10-29 09:41:36,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901074010661,22901072010661,1997,33,3,5,95,2,2,,,46,40,,,,,,,,,,,,,,,0.0169,0.0169,0.0169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-07 00:00:00,2009-10-29 09:41:36,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901075010661,22901072010661,1997,33,3,5,95,3,2,,,46,40,,,,,,,,,,,,,,,0.2501,0.2501,0.2501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-07 00:00:00,2009-10-29 09:41:36,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901120010661,22901119010661,1997,33,3,5,159,1,1,,0,46,40,,105,,,100,2,,5,49,50,,0,,,0.824,0.824,0.824,,20,286,29,2,2,,,,,,,,,,,,,,140.5927,,,,,,,,,,,,,,,,2.374086,6.783669,34.851718,0.643892,0.071544,2003-10-07 00:00:00,2009-10-29 09:41:36,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901121010661,22901119010661,1997,33,3,5,159,2,2,,,46,40,,,,,,,,,,,,,,,0.176,0.176,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-07 00:00:00,2009-10-29 09:41:36,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901185010661,22901184010661,1997,33,3,5,160,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-07 00:00:00,2009-10-29 09:41:36,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901187010661,22901186010661,1997,33,3,5,161,1,1,,0,46,40,,801,,,-999,1,,6,,50,,0,,,1.0,1.0,1.0,,18,132,29,2,2,,,,,,,,,,,,,,138.593,,,,,,,,,,,,,,,,4.336776,12.356573,31.026445,0.668757,0.074306,2003-10-07 00:00:00,2009-10-29 09:41:36,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901241010661,22901240010661,1997,33,3,5,162,1,1,,0,46,40,,801,,,100,2,,6,29,50,,0,,,1.0,1.0,1.0,,0,0,29,2,2,,,,,,,,,,,,,,120.8591,,,,,,,,,,,,,,,,3.109754,14.533343,31.026445,0.682539,0.075838,2003-10-07 00:00:00,2009-10-29 09:41:36,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901303010661,22901302010661,1997,33,3,5,163,1,1,,0,46,40,,103,,,60,1,,6,,50,,0,,,0.861,0.861,0.861,,0,0,29,4,3,,,,,,,,,,,,,,91.3791,,,,,,,,,,,,,,,,1.579799,5.976995,34.851718,0.68424,0.076027,2003-10-07 00:00:00,2009-10-29 09:41:37,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901304010661,22901302010661,1997,33,3,5,163,2,2,,,46,40,,,,,,,,,,,,,,,0.139,0.139,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-07 00:00:00,2009-10-29 09:41:36,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901340010661,22901339010661,1997,33,3,5,164,1,1,,0,46,40,,809,,,-999,1,,6,,50,,0,,,0.75,0.75,0.75,,0,0,29,2,2,,,,,,,,,,,,,,187.2019,,,,,,,,,,,,,,,,4.977933,12.356573,31.026445,0.661028,0.073448,2003-10-07 00:00:00,2009-10-29 09:41:37,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901341010661,22901339010661,1997,33,3,5,164,2,2,,,46,40,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-07 00:00:00,2009-10-29 09:41:37,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901396010661,22901395010661,1997,33,3,5,165,1,1,,0,46,40,,520,,,80,1,,5,,50,,0,,,1.0,1.0,1.0,,10,80,29,3,2,,,,,,,,,,,,,,125.5251,,,,,,,,,,,,,,,,3.57209,4.149084,23.676674,0.725098,0.080566,2003-10-07 00:00:00,2009-10-29 09:41:37,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901444010661,22901443010661,1997,33,3,5,166,1,1,,0,32,30,,123,,,60,2,,5,,50,,0,,,1.0,1.0,1.0,,0,0,29,2,2,,,,,,,,,,,,,,167.0059,,,,,,,,,,,,,,,,4.109177,14.303287,43.709921,0.526882,0.058542,2003-10-07 00:00:00,2009-10-29 09:41:37,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901541010661,22901540010661,1997,33,3,5,168,1,1,,0,46,40,,103,,,80,1,,5,,50,,0,,,1.0,1.0,1.0,,5,25,29,3,2,,,,,,,,,,,,,,149.5734,,,,,,,,,,,,,,,,2.651991,6.455174,34.851718,0.636799,0.070755,2003-10-07 00:00:00,2009-10-29 09:41:38,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901614010661,22901613010661,1997,33,3,5,169,1,1,,0,46,40,,809,,,-999,1,,6,,50,,0,,,1.0,1.0,1.0,,5,285,29,2,2,,,,,,,,,,,,,,178.914,,,,,,,,,,,,,,,,4.666872,12.356573,31.026445,0.664624,0.073847,2003-10-07 00:00:00,2009-10-29 09:41:38,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901685010661,22901684010661,1997,33,3,5,171,1,1,,0,46,40,,520,,,-999,1,,6,,50,,0,,,1.0,1.0,1.0,,25,355,29,2,1,,,,,,,,,,,,,,186.8886,,,,,,,,,,,,,,,,6.196468,3.657903,23.676674,0.706167,0.078463,2003-10-07 00:00:00,2009-10-29 09:41:38,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901735010661,22901734010661,1997,33,3,5,173,1,1,,0,46,40,,801,,,-999,2,,6,,50,,0,,,1.0,1.0,1.0,,14,30,29,1,1,,,,,,,,,,,,,,138.4131,,,,,,,,,,,,,,,,4.271926,12.356573,31.026445,0.669612,0.074401,2003-10-07 00:00:00,2009-10-29 09:41:38,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901798010661,22901797010661,1997,33,3,5,174,1,1,,0,46,40,,809,,,80,1,,6,,50,,0,,,1.0,1.0,1.0,,6,100,29,2,2,,,,,,,,,,,,,,157.0974,,,,,,,,,,,,,,,,4.341251,13.354832,31.026445,0.664926,0.073881,2003-10-07 00:00:00,2009-10-29 09:41:38,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901859010661,22901858010661,1997,33,3,5,175,1,1,,0,46,40,,801,,,-999,2,,6,,50,,0,,,1.0,1.0,1.0,,29,125,29,4,3,,,,,,,,,,,,,,40.16,,,,,,,,,,,,,,,,1.303121,12.356573,31.026445,0.746598,0.082955,2003-10-07 00:00:00,2009-10-29 09:41:39,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901898010661,22901897010661,1997,33,3,5,176,1,1,,0,46,40,,103,,,40,1,,5,,50,,1,,,1.0,1.0,1.0,,13,331,29,3,2,,,,,,,,,,,,,,187.5427,,,,,,,,,,,,,,,,3.183623,5.247895,34.851718,0.636284,0.070698,2003-10-07 00:00:00,2009-10-29 09:41:39,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901974010661,22901973010661,1997,33,3,5,177,1,2,,,,,,,,,,,,,,,,,,,0.7828,0.7828,0.7828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-07 00:00:00,2009-10-29 09:41:39,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901975010661,22901973010661,1997,33,3,5,177,2,1,,0,46,40,,103,,,60,1,,5,52,50,,0,,,0.2172,0.2172,0.2172,,7,245,29,2,2,,,,,,,,,,,,,,211.7945,,,,,,,,,,,,,,,,4.153388,5.976995,34.851718,0.606196,0.067355,2003-10-07 00:00:00,2009-10-29 09:41:39,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901985010661,22901984010661,1997,33,3,5,178,1,1,,0,46,40,,401,,,-999,1,,6,,50,,0,,,1.0,1.0,1.0,,12,128,29,2,2,,,,,,,,,,,,,,158.4592,,,,,,,,,,,,,,,,4.058615,13.248744,29.840258,0.896399,0.0996,2003-10-07 00:00:00,2009-10-29 09:41:39,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22902039010661,22902038010661,1997,33,3,5,179,1,1,,0,46,40,,800,,,-999,1,,5,,50,,0,,,1.0,1.0,1.0,,5,4,29,4,3,,,,,,,,,,,,,,91.7047,,,,,,,,,,,,,,,,2.389382,12.356573,31.026445,0.704447,0.078272,2003-10-07 00:00:00,2009-10-29 09:41:39,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22902082010661,22902081010661,1997,33,3,5,181,1,1,,0,46,40,,520,,,-999,1,,6,,50,,0,,,1.0,1.0,1.0,,14,114,29,3,2,,,,,,,,,,,,,,138.9558,,,,,,,,,,,,,,,,3.796751,3.657903,23.676674,0.725921,0.080658,2003-10-07 00:00:00,2009-10-29 09:41:39,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22902132010661,22902131010661,1997,33,3,5,183,1,1,,0,46,40,,505,,,-999,1,,6,,50,,0,,,1.0,1.0,1.0,,0,0,29,2,2,,,,,,,,,,,,,,126.3367,,,,,,,,,,,,,,,,3.902691,3.657903,23.676674,0.724777,0.080531,2003-10-07 00:00:00,2009-10-29 09:41:40,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22902187010661,22902186010661,1997,33,3,5,184,1,1,,0,32,30,,800,,,-999,1,,5,70,50,,0,,,1.0,1.0,1.0,,30,305,29,3,2,,,,,,,,,,,,,,131.2095,,,,,,,,,,,,,,,,3.513165,12.356573,31.026445,0.680906,0.075656,2003-10-07 00:00:00,2009-10-29 09:41:40,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22902242010661,22902241010661,1997,33,3,5,185,1,1,,0,46,40,,902,,,-999,1,,6,,50,,0,,,0.75,0.75,0.75,,13,110,29,3,2,,,,,,,,,,,,,,96.5176,,,,,,,,,,,,,,,,3.036113,4.550074,38.989565,0.820529,0.09117,2003-10-07 00:00:00,2009-10-29 09:41:40,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22902243010661,22902241010661,1997,33,3,5,185,2,2,,,46,40,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-07 00:00:00,2009-10-29 09:41:40,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22902277010661,22902276010661,1997,33,3,5,186,1,1,,0,46,40,,809,,,-999,1,,5,,50,,0,,,1.0,1.0,1.0,,14,88,29,3,2,,,,,,,,,,,,,,117.0443,,,,,,,,,,,,,,,,3.274807,12.356573,31.026445,0.685061,0.076118,2003-10-07 00:00:00,2009-10-29 09:41:40,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22902330010661,22902329010661,1997,33,3,5,187,1,1,,0,46,40,,520,,,-999,2,,5,,50,,0,,,1.0,1.0,1.0,,14,110,29,3,2,,,,,,,,,,,,,,112.6837,,,,,,,,,,,,,,,,2.918822,3.657903,23.676674,0.737099,0.0819,2003-10-07 00:00:00,2009-10-29 09:41:40,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22902394010661,22902393010661,1997,33,3,5,188,1,1,,0,46,40,,809,,,-999,1,,5,,50,,0,,,1.0,1.0,1.0,,25,247,29,3,2,,,,,,,,,,,,,,153.3365,,,,,,,,,,,,,,,,4.129792,12.356573,31.026445,0.67154,0.074616,2003-10-07 00:00:00,2009-10-29 09:41:41,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22902452010661,22902451010661,1997,33,3,5,189,1,1,,0,46,40,,801,,,-999,1,,5,,50,,0,,,1.0,1.0,1.0,,24,73,29,2,2,,,,,,,,,,,,,,97.536,,,,,,,,,,,,,,,,3.088117,12.356573,31.026445,0.688575,0.076508,2003-10-07 00:00:00,2009-10-29 09:41:41,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22902499010661,22902498010661,1997,33,3,5,190,1,1,,0,46,40,,800,,,-999,2,,6,,50,,0,,,1.0,1.0,1.0,,19,85,29,2,2,,,,,,,,,,,,,,124.1707,,,,,,,,,,,,,,,,3.548933,12.356573,31.026445,0.680311,0.07559,2003-10-07 00:00:00,2009-10-29 09:41:41,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22902563010661,22902562010661,1997,33,3,5,191,1,2,,,,,,,,,,,,,,,,,,,0.625,0.625,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-07 00:00:00,2009-10-29 09:41:41,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22902564010661,22902562010661,1997,33,3,5,191,2,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-07 00:00:00,2009-10-29 09:41:41,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22902565010661,22902562010661,1997,33,3,5,191,3,1,,0,46,40,,809,,,20,3,,6,,50,,0,,,0.1249,0.1249,0.1249,,9,309,29,2,2,,,,,,,,,,,,,,67.7318,,,,,,,,,,,,,,,,2.523918,7.424803,31.026445,0.729518,0.081058,2003-10-07 00:00:00,2009-10-29 09:41:41,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22902575010661,22902574010661,1997,33,3,5,192,1,1,,0,32,30,,505,,,-999,2,,6,60,50,,0,,,1.0,1.0,1.0,,7,35,29,2,2,,,,,,,,,,,,,,113.0646,,,,,,,,,,,,,,,,3.163306,3.657903,23.676674,0.733629,0.081514,2003-10-07 00:00:00,2009-10-29 09:41:41,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22902636010661,22902635010661,1997,33,3,5,193,1,1,,0,46,40,,104,,,,1,,7,,,,0,,,0.75,0.75,0.75,,0,0,,5,5,,,,,,,,,,,,,,137.356,,,,,,,,,,,,,,,,2.341369,6.155982,34.851718,0.65342,0.072602,2003-10-07 00:00:00,2010-01-21 05:38:15,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22902845010661,22902844010661,1997,33,3,5,198,1,1,,0,46,40,,520,,,60,2,,6,,50,,0,,,1.0,1.0,1.0,,10,147,29,2,1,,,,,,,,,,,,,,143.112,,,,,,,,,,,,,,,,3.743213,3.437163,23.676674,0.723671,0.080408,2003-10-07 00:00:00,2009-10-29 09:41:42,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22902637010661,22902635010661,1997,33,3,5,193,2,2,,,46,40,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-07 00:00:00,2009-10-29 09:41:41,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
