CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,CONDID,COND_STATUS_CD,COND_NONSAMPLE_REASN_CD,RESERVCD,OWNCD,OWNGRPCD,ADFORCD,FORTYPCD,FLDTYPCD,MAPDEN,STDAGE,STDSZCD,FLDSZCD,SITECLCD,SICOND,SIBASE,SISP,STDORGCD,STDORGSP,PROP_BASIS,CONDPROP_UNADJ,MICRPROP_UNADJ,SUBPPROP_UNADJ,MACRPROP_UNADJ,SLOPE,ASPECT,PHYSCLCD,GSSTKCD,ALSTKCD,DSTRBCD1,DSTRBYR1,DSTRBCD2,DSTRBYR2,DSTRBCD3,DSTRBYR3,TRTCD1,TRTYR1,TRTCD2,TRTYR2,TRTCD3,TRTYR3,PRESNFCD,BALIVE,FLDAGE,ALSTK,GSSTK,FORTYPCDCALC,HABTYPCD1,HABTYPCD1_PUB_CD,HABTYPCD1_DESCR_PUB_CD,HABTYPCD2,HABTYPCD2_PUB_CD,HABTYPCD2_DESCR_PUB_CD,MIXEDCONFCD,VOL_LOC_GRP,SITECLCDEST,SITETREE_TREE,SITECL_METHOD,CARBON_DOWN_DEAD,CARBON_LITTER,CARBON_SOIL_ORG,CARBON_UNDERSTORY_AG,CARBON_UNDERSTORY_BG,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,SOIL_ROOTING_DEPTH_PNW,GROUND_LAND_CLASS_PNW,PLANT_STOCKABILITY_FACTOR_PNW,STND_COND_CD_PNWRS,STND_STRUC_CD_PNWRS,STUMP_CD_PNWRS,FIRE_SRS,GRAZING_SRS,HARVEST_TYPE1_SRS,HARVEST_TYPE2_SRS,HARVEST_TYPE3_SRS,LAND_USE_SRS,OPERABILITY_SRS,STAND_STRUCTURE_SRS,NF_COND_STATUS_CD,NF_COND_NONSAMPLE_REASN_CD,CANOPY_CVR_SAMPLE_METHOD_CD,LIVE_CANOPY_CVR_PCT,LIVE_MISSING_CANOPY_CVR_PCT,NBR_LIVE_STEMS,OWNSUBCD,INDUSTRIALCD_FIADB,RESERVCD_5,ADMIN_WITHDRAWN_CD,CHAINING_CD,LAND_COVER_CLASS_CD_RET,AFFORESTATION_CD,PREV_AFFORESTATION_CD,DWM_FUELBED_TYPCD,NVCS_PRIMARY_CLASS,NVCS_LEVEL_1_CD,NVCS_LEVEL_2_CD,NVCS_LEVEL_3_CD,NVCS_LEVEL_4_CD,NVCS_LEVEL_5_CD,NVCS_LEVEL_6_CD,NVCS_LEVEL_7_CD,NVCS_LEVEL_8_CD,AGE_BASIS_CD_PNWRS,COND_STATUS_CHNG_CD_RMRS,CRCOVPCT_RMRS,DOMINANT_SPECIES1_PNWRS,DOMINANT_SPECIES2_PNWRS,DOMINANT_SPECIES3_PNWRS,DSTRBCD1_P2A,DSTRBCD2_P2A,DSTRBCD3_P2A,DSTRBYR1_P2A,DSTRBYR2_P2A,DSTRBYR3_P2A,FLDTYPCD_30,FOREST_COMMUNITY_PNWRS,LAND_USECD_RMRS,MAICF,PCTBARE_RMRS,QMD_RMRS,RANGETYPCD_RMRS,SDIMAX_RMRS,SDIPCT_RMRS,SDI_RMRS,STAND_STRUCTURE_ME_NERS,TREES_PRESENT_NCRS,TREES_PRESENT_NERS,TRTCD1_P2A,TRTCD2_P2A,TRTCD3_P2A,TRTOPCD,TRTYR1_P2A,TRTYR2_P2A,TRTYR3_P2A,LAND_COVER_CLASS_CD,SIEQN_REF_CD,SICOND_FVS,SIBASE_FVS,SISP_FVS,SIEQN_REF_CD_FVS,MQUADPROP_UNADJ,SOILPROP_UNADJ,FOREST_COND_STATUS_CHANGE_CD
32081661020004,220914225010661,2011,10,1,1,289,1,1,,0,46,40,,608,508,1,103,1,3,5,67,50,802,0,,SUBP,1.0,1.0,1.0,,0,0,24,3,2,0,,0,,0,,0,,0,,0,,,183.5726,103,76.9732,50.7977,608,,,,,,,,S24,6,1,1,10.74342,7.038125,62.134995,0.682659,0.075851,2012-04-04 14:15:27,2025-04-22 13:47:51,6,3,,,,,,,,,,,,,,,,,1,96,96,660,,,0,,,,,,,NATURAL,1,1.B,1.B.1,1.B.1.Na,1.B.1.Na.M008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,50,802,QUAL02,,,
32081709020004,220914155010661,2011,10,1,1,323,1,1,,0,46,40,,602,602,1,73,1,3,5,67,50,802,0,,SUBP,1.0,1.0,1.0,,0,0,21,2,2,0,,0,,0,,0,,0,,0,,,153.2922,73,71.6416,65.2521,602,,,,,,,,S24,6,1,1,9.38824,7.302144,51.61522,0.625749,0.069528,2012-04-04 14:15:27,2025-04-22 13:47:51,6,3,,,,,,,,,,,,,,,,,1,98,98,468,,,0,,,,,,,NATURAL,1,1.B,1.B.3,1.B.3.Na,1.B.3.Na.M503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,50,802,QUAL02,,,
32081241020004,220914217010661,2011,10,1,1,332,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:27,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32081808020004,220914221010661,2011,10,1,1,370,1,5,2,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:27,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32081862020004,220914145010661,2011,10,1,1,376,1,1,,0,46,40,,511,503,1,77,3,3,5,71,50,611,0,,SUBP,0.75,0.75,0.75,,2,0,22,3,3,0,,0,,0,,0,,0,,0,,,37.2909,77,41.3627,40.3115,511,,,,,,,,S24,6,1,1,1.518954,6.801395,54.438223,0.75871,0.084301,2012-04-04 14:15:28,2025-04-22 13:47:51,6,3,,,,,,,,,,,,,,,,,1,95,99,8380,,,0,,,,,,,NATURAL,1,1.B,1.B.1,1.B.1.Na,1.B.1.Na.M008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,50,611,LIST01,,,
32081863020004,220914145010661,2011,10,1,1,376,2,2,,,,,,,,,,,,,,,,,,SUBP,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:28,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32081921020004,220914251010661,2011,10,1,1,390,1,2,,,,,,,,,,,,,,,,,,SUBP,0.735176,0.5,0.735176,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:26,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32081922020004,220914251010661,2011,10,1,1,390,2,1,,0,46,40,,508,519,1,74,1,3,5,71,50,611,0,,SUBP,0.264824,0.5,0.264824,,0,0,21,2,2,0,,0,,0,,0,,0,,0,,,227.9044,74,95.9156,94.1609,508,,,,,,,,S24,6,1,1,12.238681,7.780012,59.699336,0.804149,0.08935,2012-04-04 14:15:26,2025-04-22 13:47:51,6,3,,,,,,,,,,,,,,,,,1,99,99,249,,,0,,,,,,,NATURAL,1,1.B,1.B.3,1.B.3.Na,1.B.3.Na.M503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,50,611,LIST01,,,
32081246020004,220914219010661,2011,10,1,1,407,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:27,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32081226020004,220914157010661,2011,10,1,1,422,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:27,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32081608020004,220914153010661,2011,10,1,1,435,1,1,,0,46,40,,405,405,1,57,1,3,4,81,50,812,0,,SUBP,0.712841,0.75,0.712841,,0,0,21,3,2,50,2011,0,,0,,50,2011,0,,0,,,150.2468,57,67.8178,57.0145,405,,,,,,,,S24,6,1,1,6.789441,7.492049,59.484458,0.783402,0.087045,2012-04-04 14:15:27,2025-04-22 13:47:51,6,3,,,,,,,,,,,,,,,,,1,97,99,1177,,,0,,,,,,,NATURAL,1,1.B,1.B.1,1.B.1.Na,1.B.1.Na.M008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,50,812,QUER02,,,
32081609020004,220914153010661,2011,10,1,1,435,2,2,,,,,,,,,,,,,,,,,,SUBP,0.287159,0.25,0.287159,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:27,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32081830020004,220914227010661,2011,10,1,1,495,1,1,,0,46,40,,519,508,1,91,1,3,4,87,50,316,0,,SUBP,0.75,0.75,0.75,,1,0,21,3,3,0,,0,,0,,0,,0,,0,,,103.8299,91,43.7983,43.3914,519,,,,,,,,S24,6,1,1,6.294387,5.336891,61.433812,0.703705,0.078189,2012-04-04 14:15:26,2025-04-22 13:47:51,6,3,,,,,,,,,,,,,,,,,1,95,95,388,,,0,,,,,,,NATURAL,1,1.B,1.B.1,1.B.1.Na,1.B.1.Na.M305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,50,316,ACRU02,,,
32081831020004,220914227010661,2011,10,1,1,495,2,2,,,,,,,,,,,,,,,,,,SUBP,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:26,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32081788020004,220914141010661,2011,10,1,1,516,1,2,,,,,,,,,,,,,,,,,,SUBP,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:28,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,1,14,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
32081789020004,220914141010661,2011,10,1,1,516,2,1,,0,46,40,,707,508,1,50,1,3,4,96,50,621,0,,SUBP,0.25,0.25,0.25,,0,0,21,3,2,0,,0,,0,,0,,0,,0,,,244.0597,50,96.6258,56.5327,707,,,,,,,,S24,6,1,1,12.540668,4.522957,51.975284,0.790603,0.087845,2012-04-04 14:15:28,2025-04-22 13:47:51,6,3,,,,,,,,,,,,,,,,,1,97,97,312,,,0,,,,,,,NATURAL,1,1.B,1.B.1,1.B.1.Na,1.B.1.Na.M008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,50,621,LITU09,,,
32081266020004,220914147010661,2011,10,1,1,533,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:28,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32081276020004,220914215010661,2011,10,1,3,28,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:30,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
32081271020004,220914231010661,2011,10,1,3,79,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:30,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32082230020004,220914233010661,2011,10,1,3,99,1,1,,0,46,40,,510,510,1,65,1,3,5,69,50,837,0,,SUBP,1.0,1.0,1.0,,0,0,21,3,3,0,,0,,0,,0,,0,,0,,,104.0157,65,58.6164,58.4814,510,,,,,,,,S24,6,1,1,6.037994,4.959701,62.609212,0.705407,0.078379,2012-04-04 14:15:30,2025-04-22 13:47:51,6,3,,,,,,,,,,,,,,,,,1,99,99,681,,,0,,,,,,,NATURAL,1,1.B,1.B.2,1.B.2.Na,1.B.2.Na.M016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,50,837,QUVE01,,,
32081301020004,220914123010661,2011,10,1,3,113,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:31,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32082333020004,220914135010661,2011,10,1,3,203,1,1,,0,31,30,,511,506,1,91,1,3,4,93,50,621,0,,SUBP,0.5,0.5,0.5,,0,0,21,3,3,0,,0,,0,,0,,0,,0,,,165.5134,91,56.8772,56.8772,511,,,,,,,,S24,6,1,1,11.140137,4.269588,62.183988,0.73257,0.081397,2012-04-04 14:15:30,2025-04-22 13:47:51,6,3,,,,,,,,,,,,,,,,,1,90,90,1656,,,0,,,,,,,NATURAL,1,1.B,1.B.1,1.B.1.Na,1.B.1.Na.M305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,50,621,LITU09,,,
32082334020004,220914135010661,2011,10,1,3,203,2,1,,0,31,30,,608,708,1,80,1,3,4,84,50,316,0,,SUBP,0.5,0.5,0.5,,6,15,32,2,2,0,,0,,0,,0,,0,,0,,,170.1508,80,76.9474,76.9474,608,,,,,,,,S24,6,2,1,13.050821,5.698544,63.934595,0.828839,0.092093,2012-04-04 14:15:30,2025-04-22 13:47:51,6,3,,,,,,,,,,,,,,,,,1,90,90,120,,,0,,,,,,,NATURAL,1,1.B,1.B.3,1.B.3.Na,1.B.3.Na.M302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,50,316,ACRU02,,,
32082105020004,220914235010661,2011,10,1,3,452,2,3,,,,,,,,,,,,,,,,,,SUBP,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:29,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32082327020004,220914247010661,2011,10,1,3,380,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:28,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32081286020004,220914117010661,2011,10,1,3,436,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:31,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
32082104020004,220914235010661,2011,10,1,3,452,1,1,,0,46,40,,706,708,1,83,1,3,5,83,50,544,0,,SUBP,0.727289,0.75,0.727289,,0,0,24,4,3,0,,0,,0,,0,,0,,0,,,122.1508,83,39.0107,24.5566,706,,,,,,,,S24,6,1,1,6.480928,5.739639,63.4506,0.644238,0.071582,2012-04-04 14:15:29,2025-04-22 13:47:51,6,3,,,,,,,,,,,,,,,,,1,75,75,315,,,0,,,,,,,NATURAL,1,1.B,1.B.2,1.B.2.Na,1.B.2.Na.M013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,50,544,FRPE01,,,
32082106020004,220914235010661,2011,10,1,3,452,3,2,,,,,,,,,,,,,,,,,,SUBP,0.022711,0.0,0.022711,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:29,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32082009020004,220914133010661,2011,10,1,3,460,1,1,,0,46,40,,801,511,1,47,1,3,4,90,50,621,0,,SUBP,1.0,1.0,1.0,,3,0,23,3,3,0,,0,,0,,0,,0,,0,,,101.0631,47,48.1114,47.5458,801,,,,,,,,S24,6,1,1,5.630866,4.984453,55.278946,0.652534,0.072504,2012-04-04 14:15:30,2025-04-22 13:47:51,6,3,,,,,,,,,,,,,,,,,1,94,94,246,,,0,,,,,,,NATURAL,1,1.B,1.B.1,1.B.1.Na,1.B.1.Na.M008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,50,621,LITU09,,,
32082042020004,220914125010661,2011,10,1,3,480,1,1,,0,31,30,,503,508,1,65,1,3,5,69,50,830,0,,SUBP,0.909905,1.0,0.909905,,0,0,21,2,2,0,,0,,0,,0,,0,,0,,,176.2405,65,83.0046,81.2219,503,,,,,,,,S24,6,1,1,8.261468,6.152161,57.73512,0.693801,0.077089,2012-04-04 14:15:31,2025-04-22 13:47:51,6,3,,,,,,,,,,,,,,,,,1,98,98,1226,,,0,,,,,,,NATURAL,1,1.B,1.B.3,1.B.3.Na,1.B.3.Na.M503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,50,830,QUER01,,,
32082043020004,220914125010661,2011,10,1,3,480,2,2,,,,,,,,,,,,,,,,,,SUBP,0.090095,0.0,0.090095,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:31,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32082272020004,220914131010661,2011,10,1,3,485,1,5,2,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:31,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32081311020004,220914245010661,2011,10,1,3,513,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:28,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32081306020004,220914243010661,2011,10,1,3,567,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:28,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32081291020004,220914237010661,2011,10,1,3,572,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:28,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32081296020004,220914121010661,2011,10,1,3,573,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:31,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
32081316020004,220914129010661,2011,10,1,3,575,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:31,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32082758020004,220914205010661,2011,10,1,5,18,1,5,2,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:34,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32081321020004,220914241010661,2011,10,1,3,582,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:28,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
32081281020004,220914119010661,2011,10,1,3,616,1,4,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:31,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32081326020004,220914127010661,2011,10,1,3,624,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:31,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32081351020004,220914201010661,2011,10,1,5,47,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:34,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32081336020004,220914199010661,2011,10,1,5,86,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:34,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32082984020004,220914259010661,2011,10,1,5,98,1,1,,0,46,40,,161,161,1,32,1,3,5,72,50,131,1,131.0,SUBP,1.0,1.0,1.0,,0,0,21,3,3,0,,0,,0,,10,2009,40,2009,0,,,97.4552,32,55.754,48.0927,161,,,,,,,,S24,6,1,1,3.669358,13.849223,50.306629,1.011256,0.112362,2012-04-04 14:15:32,2025-04-22 13:47:52,6,3,,,,,,,,,,,,,,,,,1,80,99,4167,,,0,,,,,,,CULTURAL,7,7.A,7.A.2,7.A.2.1,7.A.2.1.2,7.A.2.1.2.a,7.A.2.1.2.a.4,7.A.2.1.2.a.4.CST007179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,50,131,PITA04,,,
32083090020004,220914261010661,2011,10,1,5,100,1,5,2,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:32,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32082913020004,220914255010661,2011,10,1,5,116,1,5,2,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:32,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32081406020004,220914271010661,2011,10,1,5,117,1,2,,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:31,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
32083172020004,220914173010661,2011,10,1,5,129,1,5,2,,,,,,,,,,,,,,,,,SUBP,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:35,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32082941020004,220914181010661,2011,10,1,5,138,1,2,,,,,,,,,,,,,,,,,,SUBP,0.913429,1.0,0.913429,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,S24,,,,,,,,,2012-04-04 14:15:34,2025-04-22 11:54:14,6,3,,,,,,,,,,,,,,,,,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
