CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,SPCD,SPGRPCD,STOCKING,TREECOUNT,TOTAGE,CREATED_DATE,MODIFIED_DATE,TREECOUNT_CALC,TPA_UNADJ,CYCLE,SUBCYCLE,DAMAGE_AGENT_CD1_SRS,PCT_AFFECTED_DAMAGE_AGENT1_SRS,DAMAGE_AGENT_CD2_SRS,PCT_AFFECTED_DAMAGE_AGENT2_SRS,DAMAGE_AGENT_CD3_SRS,PCT_AFFECTED_DAMAGE_AGENT3_SRS,AGECD_RMRS,COUNTCHKCD_RMRS,SPCD_ID_CD
2579378010690,2579337010690,1999,35,1,6,85,1,1,814.0,48,0.1875,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
2579379010690,2579337010690,1999,35,1,6,85,3,1,202.0,10,0.1376,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2579380010690,2579337010690,1999,35,1,6,85,3,1,814.0,48,0.5623,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2579381010690,2579337010690,1999,35,1,6,85,4,1,202.0,10,0.3126,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2579520010690,2579462010690,1999,35,1,6,88,2,1,122.0,11,0.0001,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2579584010690,2579521010690,1999,35,1,6,89,2,1,106.0,23,0.0001,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2579616010690,2579585010690,1999,35,1,6,90,1,1,106.0,23,0.0003,,,2004-05-26 00:00:00,,3.0,,2,0,,,,,,,,,
2579617010690,2579585010690,1999,35,1,6,90,3,1,106.0,23,0.0003,,,2004-05-26 00:00:00,,3.0,,2,0,,,,,,,,,
2579840010690,2579785010690,1999,35,1,6,109,1,1,814.0,48,0.0003,,,2004-05-26 00:00:00,,5.0,,2,0,,,,,,,,,
2579841010690,2579785010690,1999,35,1,6,109,3,1,814.0,48,0.0001,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2579842010690,2579785010690,1999,35,1,6,109,4,1,69.0,23,0.0001,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2579854010690,2579843010690,1999,35,1,6,110,3,1,122.0,11,0.1234,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2579855010690,2579843010690,1999,35,1,6,110,4,1,122.0,11,0.0938,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2579905010690,2579876010690,1999,35,1,6,112,1,1,803.0,48,0.0003,,,2004-05-26 00:00:00,,4.0,,2,0,,,,,,,,,
2579906010690,2579876010690,1999,35,1,6,112,2,1,814.0,48,0.0003,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2579952010690,2579907010690,1999,35,1,6,113,1,1,106.0,23,0.0002,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
