CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,SPCD,SPGRPCD,STOCKING,TREECOUNT,TOTAGE,CREATED_DATE,MODIFIED_DATE,TREECOUNT_CALC,TPA_UNADJ,CYCLE,SUBCYCLE,DAMAGE_AGENT_CD1_SRS,PCT_AFFECTED_DAMAGE_AGENT1_SRS,DAMAGE_AGENT_CD2_SRS,PCT_AFFECTED_DAMAGE_AGENT2_SRS,DAMAGE_AGENT_CD3_SRS,PCT_AFFECTED_DAMAGE_AGENT3_SRS,AGECD_RMRS,COUNTCHKCD_RMRS,SPCD_ID_CD
2854268010690,2854243010690,1993,49,1,5,81,2,1,746.0,44,22.994,,,2004-05-27 00:00:00,,5.0,,1,0,,,,,,,,,
2854269010690,2854243010690,1993,49,1,5,81,3,1,746.0,44,22.994,,,2004-05-27 00:00:00,,4.0,,1,0,,,,,,,,,
2854270010690,2854243010690,1993,49,1,5,81,4,1,202.0,10,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2854271010690,2854243010690,1993,49,1,5,81,4,1,746.0,44,0.0,,,2004-05-27 00:00:00,,3.0,,1,0,,,,,,,,,
2854272010690,2854243010690,1993,49,1,5,81,5,1,93.0,18,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854273010690,2854243010690,1993,49,1,5,81,5,1,202.0,10,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2854308010690,2854274010690,1993,49,1,5,82,2,1,19.0,12,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854309010690,2854274010690,1993,49,1,5,82,2,1,746.0,44,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854310010690,2854274010690,1993,49,1,5,82,4,1,202.0,10,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854393010690,2854375010690,1993,49,1,5,89,1,1,202.0,10,5.7485,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854421010690,2854397010690,1993,49,1,5,91,1,1,202.0,10,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854422010690,2854397010690,1993,49,1,5,91,2,1,202.0,10,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2854423010690,2854397010690,1993,49,1,5,91,4,1,202.0,10,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854464010690,2854424010690,1993,49,1,5,92,1,1,322.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2854465010690,2854424010690,1993,49,1,5,92,2,1,322.0,48,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
