scenario,response,group,group_label,term,estimate,std_error,statistic,p_value,conf_low,conf_high,n,stable_plots
baseline,temperature,seedlings,Seedlings,insect_cumulative_mortality_pct,-0.000488754538064454,0.000568831358292132,-0.859225728222682,0.390219459488461,-0.00160366623580354,0.000626157159674634,59395,58711
mean_monthly_CWD,temperature,seedlings,Seedlings,disease_cumulative_mortality_pct,0.000260556945841308,0.00068169374459081,0.382219945406288,0.702299596343109,-0.00107556547258826,0.00159667936427087,59395,58711
mean_monthly_CWD,temperature,seedlings,Seedlings,fire_cumulative_mortality_pct,-0.000773569617504174,0.000424177635289037,-1.82369260693591,0.0682035805800091,-0.00160495944967334,5.7820214664988e-05,59395,58711
mean_monthly_CWD,temperature,seedlings,Seedlings,full_survey_period_years,0.00732733289956824,0.00109762228269326,6.67564153452589,2.48310623240605e-11,0.00517598891187388,0.0094786768872626,59395,58711
mean_monthly_CWD,temperature,seedlings,Seedlings,insect_cumulative_mortality_pct,-0.000556107279084527,0.000568095594767869,-0.978897362004293,0.327634683225415,-0.00166957687742454,0.000557362319255482,59395,58711
mean_monthly_CWD,temperature,seedlings,Seedlings,mean_monthly_site_CWD_mm,-0.000655148669666072,0.000149225282473774,-4.39033291681799,1.13372413246653e-05,-0.000947630809764591,-0.000362666529567553,59395,58711
no_survey_period,temperature,seedlings,Seedlings,cumulative_site_CWD_mm,-5.73879159581985e-06,1.08710589711611e-06,-5.27896280485994,1.30372589550731e-07,-7.8695234257228e-06,-3.60805976591691e-06,59395,58711
no_survey_period,temperature,seedlings,Seedlings,disease_cumulative_mortality_pct,0.000634303556237736,0.000682182392177682,0.929815198268155,0.352470555070491,-0.000702776612923622,0.00197138372539909,59395,58711
no_survey_period,temperature,seedlings,Seedlings,fire_cumulative_mortality_pct,-0.000841179086418534,0.000424893781400529,-1.97973969787426,0.0477373944088478,-0.00167397256749486,-8.38560534220656e-06,59395,58711
no_survey_period,temperature,seedlings,Seedlings,insect_cumulative_mortality_pct,-0.000610530899350257,0.000570433509345623,-1.07029283754847,0.284491867003996,-0.0017285828190669,0.000507521020366391,59395,58711
baseline,temperature,trees,Adults,cumulative_site_CWD_mm,-1.50687434133757e-06,6.05227906368649e-07,-2.48976348493046,0.0127849914121605,-2.69311864935425e-06,-3.20630033320901e-07,73981,72893
baseline,temperature,trees,Adults,disease_cumulative_mortality_pct,0.000259678995623821,0.000384035156050748,0.676185478158427,0.498925005348587,-0.000493028394682815,0.00101238638593046,73981,72893
baseline,temperature,trees,Adults,fire_cumulative_mortality_pct,0.0010179412311086,0.000288668022074199,3.52633874647516,0.000421602466330254,0.000452153047040011,0.00158372941517718,73981,72893
baseline,temperature,trees,Adults,full_survey_period_years,0.00772037906757751,0.000612827482299112,12.5979648279045,2.36137706748679e-36,0.00651923962072803,0.008921518514427,73981,72893
baseline,temperature,trees,Adults,insect_cumulative_mortality_pct,0.00169259075289167,0.000401090794025886,4.2199690895484,2.44626655971298e-05,0.000906454379461972,0.00247872712632136,73981,72893
mean_monthly_CWD,temperature,trees,Adults,disease_cumulative_mortality_pct,0.000251258433688249,0.000384157552953254,0.654050484642751,0.5130813139784,-0.000501688854064272,0.00100420572144077,73981,72893
mean_monthly_CWD,temperature,trees,Adults,fire_cumulative_mortality_pct,0.000982968760632501,0.000288717167428084,3.40460793997415,0.000662942621824862,0.000417084251864247,0.00154885326940076,73981,72893
mean_monthly_CWD,temperature,trees,Adults,full_survey_period_years,0.00755476170284643,0.000616522730432181,12.2538250901967,1.73100483104543e-34,0.00634637958423902,0.00876314382145383,73981,72893
mean_monthly_CWD,temperature,trees,Adults,insect_cumulative_mortality_pct,0.00165947068426639,0.000400918307649591,4.13917412251673,3.48943824119778e-05,0.000873672383453536,0.00244526898507924,73981,72893
mean_monthly_CWD,temperature,trees,Adults,mean_monthly_site_CWD_mm,-8.83384039830393e-05,7.34057030302466e-05,-1.20342698641058,0.228814981141372,-0.000232213292234727,5.55364842686483e-05,73981,72893
no_survey_period,temperature,trees,Adults,cumulative_site_CWD_mm,-1.56199680826373e-06,6.0680041378271e-07,-2.57415251009217,0.0100505238375881,-2.75132322434318e-06,-3.72670392184284e-07,73981,72893
no_survey_period,temperature,trees,Adults,disease_cumulative_mortality_pct,0.00059176590281669,0.00038191132750223,1.5494850773004,0.121269433848226,-0.000156778791750744,0.00134031059738412,73981,72893
no_survey_period,temperature,trees,Adults,fire_cumulative_mortality_pct,0.00093878152864891,0.000289113373268961,3.24710516858577,0.00116637199100447,0.000372120458121456,0.00150544259917636,73981,72893
no_survey_period,temperature,trees,Adults,insect_cumulative_mortality_pct,0.00165524054280575,0.000401027944372446,4.12749427074459,3.67138827542157e-05,0.000869227354622623,0.00244125373098888,73981,72893
