CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,SPCD,SPGRPCD,STOCKING,TREECOUNT,TOTAGE,CREATED_DATE,MODIFIED_DATE,TREECOUNT_CALC,TPA_UNADJ,CYCLE,SUBCYCLE,DAMAGE_AGENT_CD1_SRS,PCT_AFFECTED_DAMAGE_AGENT1_SRS,DAMAGE_AGENT_CD2_SRS,PCT_AFFECTED_DAMAGE_AGENT2_SRS,DAMAGE_AGENT_CD3_SRS,PCT_AFFECTED_DAMAGE_AGENT3_SRS,AGECD_RMRS,COUNTCHKCD_RMRS,SPCD_ID_CD
3338119010690,3338090010690,1989,32,1,3,383,4,1,133.0,23,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3338150010690,3338120010690,1989,32,1,3,384,4,1,133.0,23,0.0,,,2004-05-28 00:00:00,,3.0,,1,0,,,,,,,,,
3338177010690,3338157010690,1989,32,1,3,386,3,1,15.0,12,0.0,,,2004-05-28 00:00:00,,3.0,,1,0,,,,,,,,,
3338240010690,3338178010690,1989,32,1,3,387,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3338241010690,3338178010690,1989,32,1,3,387,4,1,65.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3338293010690,3338242010690,1989,32,1,3,388,4,1,133.0,23,0.0,,,2004-05-28 00:00:00,,4.0,,1,0,,,,,,,,,
3338525010690,3338514010690,1989,32,1,3,418,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3338564010690,3338526010690,1989,32,1,3,419,1,1,15.0,12,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3338565010690,3338526010690,1989,32,1,3,419,1,1,113.0,24,5.7485,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3338566010690,3338526010690,1989,32,1,3,419,2,1,15.0,12,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3338567010690,3338526010690,1989,32,1,3,419,2,1,113.0,24,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3338568010690,3338526010690,1989,32,1,3,419,3,1,15.0,12,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
3338569010690,3338526010690,1989,32,1,3,419,3,1,113.0,24,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3338570010690,3338526010690,1989,32,1,3,419,4,1,15.0,12,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3338571010690,3338526010690,1989,32,1,3,419,5,1,15.0,12,0.0,,,2004-05-28 00:00:00,,5.0,,1,0,,,,,,,,,
3338595010690,3338572010690,1989,32,1,3,420,3,1,15.0,12,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3338596010690,3338572010690,1989,32,1,3,420,3,1,122.0,11,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3338597010690,3338572010690,1989,32,1,3,420,4,1,15.0,12,5.7485,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3338599010690,3338572010690,1989,32,1,3,420,4,1,122.0,11,17.2455,,,2004-05-28 00:00:00,,3.0,,1,0,,,,,,,,,
3338600010690,3338572010690,1989,32,1,3,420,5,1,15.0,12,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3338615010690,3338601010690,1989,32,1,3,421,2,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3338616010690,3338601010690,1989,32,1,3,421,4,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3338627010690,3338617010690,1989,32,1,3,422,2,1,65.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3338941010690,3338894010690,1989,32,1,3,453,1,1,475.0,48,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
